0,1,2,3,4,5,6,7,8,9,10,11,12,file
-479.653,45.84442,-20.860502,3.2491364,-9.472478,-21.068329,-11.460005,-14.047862,-13.469455,1.3746315,-9.166368,-5.428456,-7.001018,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-05-01-02-02-06.wav
-270.52484,34.032066,-63.90999,-14.527749,-19.270864,-28.90109,-12.858484,-18.782057,-12.400075,6.8216467,-1.7730426,15.172335,14.963723,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-05-02-01-01-06.wav
-316.7428,26.697233,-51.620937,-8.770119,-14.960254,-23.03147,-11.444995,-12.836738,-10.031566,2.1983747,-1.9400879,11.41361,12.058366,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-05-02-01-02-06.wav
-294.95465,28.974669,-49.10941,-16.563383,-18.344473,-30.724525,-8.810627,-18.584509,-14.932649,2.2521133,-14.3663645,-1.9098041,2.1899207,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-05-02-02-01-06.wav
-341.67255,23.60555,-44.73709,-7.7621646,-14.627967,-22.517948,-4.706354,-16.923082,-13.850864,-0.15412277,-13.083963,-0.81902516,8.963007,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-05-02-02-02-06.wav
-673.26733,44.23782,-8.478875,1.8034372,5.4364896,-10.469735,-6.9867373,-10.347223,-1.9726828,0.43237868,-6.402928,-4.466501,-4.3035135,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-01-01-01-06.wav
-649.261,47.786846,-20.587452,9.170267,5.0888834,-12.584299,-8.529569,-15.172909,-2.3295407,4.254089,-9.26444,-7.125738,0.20903148,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-01-01-02-06.wav
-640.97797,48.844097,-16.828594,0.18929937,-1.2841429,-18.563974,-13.897419,-18.123795,-7.5243964,0.42214757,-11.826595,-5.5655947,-7.08655,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-01-02-01-06.wav
-635.05676,45.75356,-9.103962,4.5237746,5.505931,-13.582523,-12.171421,-12.020854,-3.9342732,0.45136702,-8.847685,-6.073494,-6.273578,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-01-02-02-06.wav
-375.75027,10.340099,-55.782257,-11.223941,-15.699387,-18.735317,-25.923727,-9.951287,-6.8083262,17.339268,6.984019,12.296514,15.018964,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-02-01-01-06.wav
-376.23163,5.6577244,-49.893524,-12.138288,-16.261503,-22.25318,-18.81675,-3.7472277,-3.9936688,20.489882,11.181348,6.0348935,1.7967608,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-02-01-02-06.wav
-386.09744,9.108145,-46.832348,-12.929898,-13.862087,-25.711205,-23.397877,-11.449849,-11.264545,14.070456,0.3795731,7.1533103,13.800428,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-02-02-01-06.wav
-330.2088,10.451966,-49.429363,-20.96203,-13.10613,-21.006334,-18.224669,-0.38992107,-0.31101495,24.688526,6.259282,-2.7517066,6.1066923,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-06-02-02-02-06.wav
-677.4453,54.36584,-1.4580634,3.5174649,-1.4154495,-9.180927,-12.794508,-11.836158,-4.810267,-2.5693371,-3.9585967,-4.535134,-7.6708517,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-01-01-01-06.wav
-710.3245,43.39992,0.50984275,10.380769,0.48054338,-3.4169755,-8.275655,-8.6518955,-0.9042915,2.4171145,-5.0251393,-1.7717952,-2.188925,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-01-01-02-06.wav
-751.5851,39.70736,14.464838,-3.017786,2.1556485,-2.2945564,-12.435468,-7.3228154,-1.144438,-1.4672595,-3.6507754,-1.1469615,-3.443549,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-01-02-01-06.wav
-719.33075,40.788395,3.4815335,-1.9771392,2.0759432,-6.978016,-15.514778,-9.558439,-1.0897115,-3.685371,-8.49648,-0.4796639,-4.557556,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-01-02-02-06.wav
-520.58075,34.753178,-23.179552,3.3606598,-13.987537,-21.9505,-14.288727,-9.87594,-10.580259,-1.4873717,-9.511155,-8.130438,-9.809886,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-02-01-01-06.wav
-593.88495,56.0279,-29.82318,1.0743055,-14.672362,-20.16751,-15.672135,-12.124982,-8.3554,-1.7948973,-9.429754,-1.476783,-11.752441,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-02-01-02-06.wav
-605.5812,49.677814,-14.185617,1.7760592,-2.4965725,-13.838317,-15.271181,-6.1032166,-4.7807927,-1.8371168,-10.239245,-0.10730581,-6.335135,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-02-02-01-06.wav
-637.9446,51.795662,2.2838275,3.452662,-1.7382199,-6.4780965,-8.127392,-1.038878,-1.732559,3.2336361,0.2922605,4.770746,0.22013804,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-07-02-02-02-06.wav
-726.72955,52.574722,-6.042374,2.4998128,2.2321048,-8.294304,-6.65798,-9.508008,-1.5609512,-0.21709222,-4.570323,-2.4495296,-4.010231,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-01-01-01-06.wav
-636.6933,68.6996,-17.610287,1.3079754,-2.8890114,-16.078579,-12.345479,-19.334248,-5.9155107,-2.0153484,-12.847917,-3.7361145,-8.559466,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-01-01-02-06.wav
-672.39124,49.243195,-9.520228,-2.6084146,-2.7557216,-13.165588,-12.357089,-13.353311,-3.2550392,-0.57346004,-9.184822,-2.815786,-7.012103,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-01-02-01-06.wav
-655.8024,61.704918,-4.5349846,5.361064,2.533333,-14.974403,-15.414043,-13.016298,-0.19738379,1.4428988,-8.552694,-3.5249293,-2.5637674,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-01-02-02-06.wav
-679.2498,54.089764,-10.82847,7.1272535,1.8272275,-16.918175,-10.697013,-12.252478,2.1850007,-1.9119226,-8.306488,-4.6711364,-5.057991,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-02-01-01-06.wav
-556.54114,38.032898,-32.65245,-5.979568,-11.441595,-17.993805,-12.057565,-16.360275,-8.783451,0.24355426,-9.216245,-4.0184712,-3.9068692,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-02-01-02-06.wav
-541.05725,39.856552,-30.29645,-2.209319,-5.4476476,-21.773523,-17.06084,-21.291763,-6.401986,0.21876727,-14.357495,-2.7414227,-4.7382584,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-02-02-01-06.wav
-498.62665,49.464783,-32.63024,-12.941359,-6.5225325,-25.266829,-16.894564,-26.503647,-9.775466,2.8487685,-15.869123,-10.969364,-5.0641847,data\processed_audio\audio_speech_actors_01-24\Actor_06\03-01-08-02-02-02-06.wav
-648.4937,70.82916,7.8254495,17.548105,11.378931,-2.6146364,-4.9715753,-7.806276,3.2759237,-4.3006964,-2.3602633,-1.0199476,3.273512,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-01-01-01-01-07.wav
-645.2829,73.19137,8.769044,18.163807,11.550746,-2.6486964,-5.1181417,-8.510825,4.2577844,-3.3129957,-1.9927899,1.1226095,4.927555,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-01-01-01-02-07.wav
-646.8311,64.65293,8.772288,12.714835,11.870131,-2.0057309,-7.9516983,-11.062985,-0.3629476,-5.056538,-4.281769,-2.535237,1.5616062,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-01-01-02-01-07.wav
-645.83185,71.889465,13.622548,16.009672,9.6520605,-1.1360708,-6.3891683,-7.4263315,5.2566586,-6.062238,-0.99433094,1.1541071,2.4247642,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-01-01-02-02-07.wav
-655.5377,88.70137,10.065017,14.002818,17.842094,-3.5768101,-4.573558,-8.347328,4.4951,-3.0479941,-2.7976298,2.5899901,3.6712844,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-01-01-01-07.wav
-696.8753,78.8947,7.696163,10.635444,15.688616,-2.368644,-1.9838761,-7.528481,5.619946,-1.9398258,-0.81067777,0.98310727,5.081119,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-01-01-02-07.wav
-678.94556,79.69424,17.205492,16.864536,19.099094,7.479497,0.653459,-4.9890003,4.786482,1.759164,1.8266555,2.7168255,7.1463113,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-01-02-01-07.wav
-678.9877,76.25554,5.752555,11.789504,14.588952,0.7760762,-2.2376604,-10.990029,1.7185477,-1.8399973,-3.577271,-0.24327521,4.5927577,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-01-02-02-07.wav
-625.7207,64.224014,3.78718,21.41694,18.390055,-4.628981,-12.368759,-8.193257,7.8226433,-4.3884773,2.1065352,0.58729225,3.0648243,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-02-01-01-07.wav
-649.5841,64.88962,2.7715604,19.843124,8.724874,-1.3790286,-6.997708,-15.632102,-0.23690659,-2.9482458,-4.000987,-1.0299383,2.2408936,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-02-01-02-07.wav
-636.92865,68.77639,10.316015,17.82137,13.22184,-1.0840179,-7.593299,-10.4645815,-0.9639259,-3.977401,-2.3452747,-2.1952462,1.3733559,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-02-02-01-07.wav
-659.2664,85.39391,10.97201,15.451781,15.030882,-4.1971684,-6.859771,-12.809013,5.833584,-1.0733848,2.0982068,-0.8640765,7.195789,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-02-02-02-02-07.wav
-647.8725,71.317085,-2.370016,20.722364,13.80666,1.1773504,-2.207433,-7.4920793,2.5755317,3.6176322,-0.6667041,2.8644333,5.6834383,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-01-01-01-07.wav
-634.9515,76.44804,-4.5028753,14.910895,9.389156,-6.2558465,-6.8851857,-8.935916,2.2970345,-1.1289239,-4.347146,1.8558838,3.137589,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-01-01-02-07.wav
-612.1367,71.73588,-8.181107,14.72733,8.083756,-2.373973,-10.308654,-10.901764,-0.004328721,0.9210504,-6.7144246,1.3070943,4.662446,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-01-02-01-07.wav
-612.1367,71.73588,-8.181107,14.72733,8.083756,-2.373973,-10.308654,-10.901764,-0.004328721,0.9210504,-6.7144246,1.3070943,4.662446,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-01-02-02-07.wav
-480.65683,64.92506,-11.373564,7.59527,7.919101,-13.892341,-13.026122,-8.9297285,-9.9508705,1.378358,-4.4577227,0.07454703,5.7790403,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-02-01-01-07.wav
-434.399,48.318993,-12.463773,13.059394,3.9415202,-12.637294,-14.239895,-6.704277,-7.471439,-0.92415464,-5.851113,-1.9736327,0.9869641,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-02-01-02-07.wav
-485.9813,64.772995,-18.589188,9.321732,7.1783476,-17.961298,-10.507571,-11.741211,-11.254764,2.6224923,-9.599568,-1.566622,0.8632454,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-01-07.wav
-451.8252,48.630856,-11.483095,5.8632474,8.808964,-10.307263,-16.786463,-3.5895529,-7.815077,0.05820566,-4.1804996,-3.251361,2.875944,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-02-07.wav
-715.33405,67.645485,7.5919056,9.750149,11.658508,-2.9987526,-1.331469,-11.241318,-3.418242,-2.5368254,-2.8133752,-5.95496,1.0455248,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-01-01-01-07.wav
-691.4435,78.40177,9.454978,16.29544,16.515133,-2.2449815,2.0063558,-10.581108,-2.4057593,0.44545746,-2.4474185,-0.39423275,4.8907504,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-01-01-02-07.wav
-701.5974,73.012505,14.589912,9.413095,10.839465,-1.2498151,-1.2424868,-12.22412,-3.2366812,-1.8112803,-3.955679,-4.4259458,2.795411,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-01-02-01-07.wav
-621.66907,73.74874,-0.93982923,14.206625,8.813758,-9.402702,-4.867705,-13.334575,-8.171916,-1.2206514,-6.6010156,-0.062173717,1.5204848,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-01-02-02-07.wav
-594.83386,73.786705,-8.630716,14.600302,13.9831295,-11.305503,-16.41697,-8.069782,-17.455992,-8.685638,-11.845855,-7.132994,-2.566228,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-02-01-01-07.wav
-600.5328,60.641403,1.8072177,12.772697,10.445761,-10.429908,-9.124825,-4.485751,-10.096827,-1.807562,-6.435684,-6.65834,0.07579059,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-02-01-02-07.wav
-566.8442,55.208138,2.7126026,10.337013,8.526707,-2.522202,-14.164618,-8.449457,-10.102226,-6.4866056,-8.497952,-6.2762294,1.3271511,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-02-02-01-07.wav
-575.70575,62.000072,1.7191609,12.400272,13.104961,-10.742422,-15.940752,-7.279441,-18.013859,-5.755873,-8.225121,-8.932283,-2.5046494,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-04-02-02-02-07.wav
-474.294,58.204918,-9.5555,16.932644,7.878811,-9.123706,0.87754023,-12.00116,-5.5075216,4.8313155,-1.2219529,-4.013279,9.034141,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-01-01-01-07.wav
-366.5022,51.678093,-13.543017,13.917572,5.765901,-18.08455,-2.2321131,-8.183055,-6.2338567,2.1727514,-3.3304837,-3.5003057,4.1307545,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-01-01-02-07.wav
-535.49646,73.491646,7.7782655,21.26267,9.530051,-5.2594585,-2.448408,-12.239861,-7.187295,0.46724576,-5.6002975,-2.9259298,6.635015,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-01-02-01-07.wav
-397.22028,77.55953,-2.572427,20.784826,0.5048455,-17.096107,-7.8813486,-17.704027,-7.0355277,-1.953684,-8.127052,-0.95323074,0.7728714,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-01-02-02-07.wav
-430.6147,43.372753,-4.6503916,14.165014,9.500948,-10.045354,-4.93753,-1.1086078,-5.4337173,4.2777243,-0.47530478,1.7646389,5.7434535,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-02-01-01-07.wav
-361.35944,33.582508,-12.273871,12.024046,5.702265,-15.1669035,-4.274395,0.35389674,-6.6346035,2.9321096,-2.4403138,-1.1080147,2.6913254,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-02-01-02-07.wav
-237.20522,32.925407,-35.42063,2.96872,-1.6990452,-28.70035,-10.046216,-16.848963,-22.290722,2.4232485,-10.140864,-7.5709043,-1.2271388,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-02-02-01-07.wav
-358.35196,28.92159,-18.396023,7.2638035,3.9211862,-14.757328,-5.1601663,-7.376574,-14.553589,4.0605836,-3.651277,-6.1355267,0.35867855,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-05-02-02-02-07.wav
-647.7646,57.218304,-0.9319288,13.073256,8.112819,-5.3435287,-7.3763175,-13.266559,-7.737658,0.6130452,-3.2054517,-3.2415416,4.402868,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-01-01-01-07.wav
-631.88464,54.377613,-6.8283386,8.06662,5.7225237,-10.099682,-12.779675,-12.625495,-10.264328,-0.89371616,-5.7128577,-5.555201,1.2195024,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-01-01-02-07.wav
-612.2703,59.580776,0.083497964,12.804043,7.7803445,-8.76693,-14.412817,-10.981769,-9.624304,-5.365497,-3.3064225,-2.5694509,0.54534274,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-01-02-01-07.wav
-620.7345,49.4644,2.6948388,7.205732,2.8948455,-10.087235,-13.997474,-15.5189085,-8.83649,-7.3791003,-9.054426,-2.9519417,-3.251067,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-01-02-02-07.wav
-412.61105,43.730038,-22.891954,-0.085341334,-1.7197336,-23.218853,-17.66537,-17.944666,-15.695111,-11.811194,-11.93176,-5.456048,-3.2760189,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-02-01-01-07.wav
-487.5063,37.5928,-14.12044,2.8964152,-3.8611057,-22.468483,-12.3853445,-6.5293508,-12.600812,-9.525054,-5.3023324,-10.080549,-4.927593,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-02-01-02-07.wav
-318.0227,35.182003,-26.539461,-0.22749905,-1.2615452,-31.736692,-24.362822,-24.230034,-18.657257,-11.889604,-15.06997,-6.2817383,-9.109561,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-02-02-01-07.wav
-412.30716,29.189825,-19.109652,-3.2113535,-6.057588,-21.88093,-14.116482,-18.489477,-12.289672,-6.467323,-8.967811,-2.2498622,-4.946158,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-06-02-02-02-07.wav
-623.1726,65.06425,12.32371,16.86471,7.276469,-11.139838,-6.9150066,-4.6579328,-0.16393717,-4.800026,-0.605342,-2.1225681,-1.3965585,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-01-01-01-07.wav
-612.17395,73.610374,4.9900255,17.34623,5.7572317,-12.491568,-9.039196,-4.64181,-0.34741947,-4.3000546,-0.9286769,-2.3773606,1.0693667,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-01-01-02-07.wav
-711.61676,60.77952,20.009869,12.325945,13.994203,-0.30263126,-4.084717,-3.4072268,4.5639625,-0.45665684,1.2462094,0.50501114,3.5810091,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-01-02-01-07.wav
-603.9402,66.51063,15.665308,17.939703,9.4444,-13.7465105,-5.640758,-3.473553,-3.5291271,-8.116128,-0.74572355,-4.348498,-1.499024,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-01-02-02-07.wav
-466.95624,63.19741,5.240036,22.48018,-0.39716852,-20.833117,-1.8008373,-0.6835923,-12.320019,-6.0599213,-1.4281324,-5.5254416,-2.65911,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-02-01-01-07.wav
-557.4731,58.488102,11.831299,22.143036,6.2172556,-10.865009,-4.5598283,2.2213955,-5.044192,-3.8110044,4.136845,-2.1766827,-0.27469796,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-02-01-02-07.wav
-579.17804,59.55173,17.143656,21.34816,6.4916997,-9.074294,-4.9886484,0.25748396,-3.9980192,-6.8041773,2.1748137,-1.5345852,-2.6929166,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-02-02-01-07.wav
-565.268,55.203037,20.531118,16.98036,4.715376,-11.828718,-4.825657,-0.49795845,-8.569198,-8.096164,-0.91953576,-5.233096,-3.348569,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-07-02-02-02-07.wav
-560.03796,88.28352,8.728541,16.358753,9.389017,-11.047368,-6.640278,-13.256342,-1.7905333,-3.8671732,-8.461885,-2.2042534,-3.5221267,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-01-01-01-07.wav
-547.6677,78.20191,12.875184,17.609217,6.4987154,-12.763303,-7.216209,-6.829685,-1.89679,-5.831808,-5.870339,-2.4223158,-3.596467,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-01-01-02-07.wav
-611.3008,73.25,15.098795,14.690009,8.323537,-7.9427533,-4.0100393,-7.415423,0.5110643,-3.5410411,-4.4976344,1.3888681,0.51858246,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-01-02-01-07.wav
-608.8187,68.70057,11.016124,16.263313,9.750346,-9.195844,-2.188097,-9.050426,-0.9762492,-3.9884336,-6.126762,0.5138609,-0.0600643,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-01-02-02-07.wav
-476.34305,55.262455,2.0627422,10.555155,0.1662344,-9.933086,-11.389676,-9.377557,-8.322253,-3.973133,-5.7071977,-2.9011154,-2.4704154,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-02-01-01-07.wav
-513.2709,65.8023,10.898742,17.624166,8.215196,-13.779947,-8.743992,-8.544953,-5.897739,-6.866726,-8.669285,-4.518992,-5.76473,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-02-01-02-07.wav
-511.1739,47.022224,1.0123273,9.294471,2.0672317,-11.254916,-12.275062,-12.035119,-6.1308894,-5.324485,-8.751623,-1.7495649,-3.9108016,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-02-02-01-07.wav
-456.66367,77.13357,11.057313,17.897585,4.940588,-16.053099,-12.113202,-11.8794985,-6.4452214,-6.546879,-12.50217,-1.6796641,-4.5158186,data\processed_audio\audio_speech_actors_01-24\Actor_07\03-01-08-02-02-02-07.wav
-687.208,62.571114,9.4838,20.912313,7.762759,1.6233593,6.3920302,-9.5557,3.1332707,-2.19069,2.7627342,-4.3792763,1.1592379,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-01-01-01-01-08.wav
-679.74164,67.1398,8.17703,21.261948,7.14636,0.45167017,6.3115706,-7.83914,1.5792342,-2.1391735,1.4199601,-2.5368483,0.33717325,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-01-01-01-02-08.wav
-682.1537,62.924973,12.494718,19.39906,7.4138255,1.6762482,3.470676,-9.654567,-0.6063583,-3.3932264,0.557757,-3.806775,1.2564535,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-01-01-02-01-08.wav
-673.5842,64.468666,9.309886,20.226706,5.983898,3.6058717,3.802025,-7.492547,-0.8540574,-0.50562495,2.2168746,-2.343606,2.1954243,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-01-01-02-02-08.wav
-703.0276,69.31787,14.448306,19.840637,10.228828,2.429558,6.5341907,-7.9342895,0.41091722,-2.241133,1.9155414,-5.8236485,0.7662859,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-01-08.wav
-713.87067,62.12126,16.787127,19.94266,9.109119,5.4085813,4.6373267,-6.1418934,-0.08669894,-1.4553576,1.1677513,-7.0284524,1.3898436,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-02-08.wav
-701.6582,61.78948,23.712355,19.354225,10.942701,6.1139197,6.1315303,-7.7176642,1.3042933,-0.49604186,1.3879294,-4.8343897,2.7906013,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-01-02-01-08.wav
-713.08075,62.089855,16.288385,20.937239,12.593698,3.9384506,6.6719074,-8.057946,0.41063404,-2.1520653,1.7050599,-6.2988253,2.266809,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-01-02-02-08.wav
-704.7446,63.053318,14.413934,21.557663,9.026411,3.2437518,8.003554,-4.319579,-0.79549754,-1.9368694,1.9939462,-7.3462644,1.3478212,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-02-01-01-08.wav
-707.0001,62.203598,15.737703,18.233181,8.569474,4.2342057,8.553136,-5.5248055,0.5581436,-2.0997055,0.7242835,-7.754406,-0.30081216,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-02-01-02-08.wav
-708.5026,60.563107,19.102324,18.166674,9.289951,7.589377,7.2412386,-4.7850347,-1.729473,-1.5015571,0.13408723,-6.291192,-0.55009425,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-02-02-01-08.wav
-705.7063,60.08321,16.482555,19.433092,8.095651,4.8245583,4.866601,-7.1129446,2.0008726,-2.4765697,0.026879288,-8.238133,-0.43580228,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-02-02-02-02-08.wav
-646.53827,62.0026,-6.8010106,18.437687,7.450307,0.4762085,1.5945911,-7.309791,2.205938,-2.327887,0.35393962,-3.2239223,-0.36797723,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-01-08.wav
-639.3161,54.950893,-7.6197886,21.516237,6.080076,-2.37454,1.6925592,-5.8897514,0.69459444,-0.66841793,-0.0045090234,-3.290217,-0.2631388,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-02-08.wav
-656.80524,58.398098,1.1374964,18.793995,9.671762,-1.3594646,1.5649625,-7.582958,0.9836072,-1.9189782,-1.3105791,-2.5692916,-1.9472028,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-01-02-01-08.wav
-626.90643,51.90596,-7.4184775,14.247681,8.78036,-4.038105,-2.7883449,-9.851864,-0.67841893,-2.99992,-1.8381587,-1.8156015,-1.6631902,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-01-02-02-08.wav
-538.9425,49.59693,-21.394432,8.588991,2.7039344,-9.619162,-0.20823894,-11.34697,-1.358092,-2.9360962,-6.720283,-4.472962,-1.9979808,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-02-01-01-08.wav
-543.71606,48.270473,-21.53476,16.002808,2.7583477,-6.9733915,2.914018,-5.7455673,-0.2563125,-2.3600206,-4.9009037,-2.7077181,-2.0572407,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-02-01-02-08.wav
-517.249,43.50634,-21.718767,10.870035,3.4575315,-11.121527,-3.1849916,-12.855689,-3.7210398,-5.0347,-9.300819,-3.7717056,-4.7696295,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-02-02-01-08.wav
-542.57544,49.684017,-22.952961,9.1426325,1.5462862,-11.672605,-3.7396154,-13.108887,-4.364613,-2.8295176,-9.6443815,-5.54791,-5.6633716,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-03-02-02-02-08.wav
-719.31506,58.420845,17.560884,17.541782,15.064566,5.444306,4.6166425,-4.990099,0.4352993,-1.498197,1.339981,-7.464453,2.7143438,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-04-01-01-01-08.wav
-724.19806,63.977177,15.254342,20.13009,10.384143,2.5703895,6.447146,-5.261907,2.567315,-3.4243972,1.4228144,-3.4965348,2.419741,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-04-01-01-02-08.wav
-723.88513,57.020687,18.311268,16.615614,13.350875,5.2270203,5.254262,-9.131492,-0.8714127,0.22481906,1.2315419,-2.9084466,0.64869,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-04-01-02-01-08.wav
-717.64856,64.17277,17.493092,17.215372,12.85667,5.7096934,1.1588321,-9.165127,-1.960936,1.0828239,3.9046044,-7.54693,2.1596751,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-04-01-02-02-08.wav
-634.59344,61.051346,-7.960667,16.099758,10.33971,-4.256533,-4.963361,-17.889181,-1.9602137,3.076513,-7.4281206,-4.746316,-0.32516474,data\processed_audio\audio_speech_actors_01-24\Actor_08\03-01-04-02-01-01-08.wav
